,Rho,N,P,p.adj
DPF3,0.144294679889745,34,0.317022618839106,0.642233613190489
RNASE12,0.0472546934257684,92,0.582926178164243,0.822064968997424
PTPN21,-0.0115063822320833,110,0.883554671255168,0.958273757280965
TMEM179,-0.0344877141080502,71,0.725639961619879,0.89580947323518
TGFB3,-0.0419063492447063,37,0.761228029265105,0.911504335600992
ISCA2,0.0675561624883391,76,0.476543275680687,0.759902332819047
SRP54,-0.0967301666813349,19,0.624206114766406,0.845628262448726
TMEM229B,-0.193633731563082,41,0.138362341880251,0.436356320765027
DIO2,-0.116673042230545,66,0.252862491195718,0.579166661819605
ERH,-0.0521640530957301,15,0.816961321715391,0.93232198908076
FOXP3,0.126076503437139,89,0.149743237854101,0.451979997107888
RGMA,0.0710190591324417,82,0.436514796248413,0.735119176362023
GNG2,-0.133333333333333,49,0.262713762085462,0.590610125145912
RPS6KL1,-0.0808383048735656,112,0.299051126245775,0.626113217826206
SLIRP,-0.0125707879557447,77,0.893911737685819,0.962275018473623
ETFRF1,0.0720832355705114,45,0.562449706677139,0.811411905178994
RD3L,-0.206049848617763,92,0.0166489936664446,0.13980321379423
NEDD1,-0.20609707904866,104,0.0107871912938927,0.110379611230874
CNIH1,-0.0947870385062915,20,0.62142683421786,0.844613484519592
LDLR,0.0515546168635505,117,0.498301655484316,0.773532652183084
MEF2A,-0.17632668393402,66,0.0839802520565822,0.338470296793361
ETFA,0.0894849062019093,75,0.348985482969315,0.670487059768134
PSTPIP1,0.113773105787349,90,0.191105178818402,0.507295758347341
GDPGP1,0.105755001560526,105,0.188632864401507,0.50437027691905
SEC11A,0.0494572430831654,58,0.650246127595612,0.859815586245694
SHISA9,0.0518759185386477,47,0.669815357599417,0.872565007399261
TTC23,-0.0638598203938066,108,0.420640012516017,0.724489252294891
RPL28,-0.159495904101233,62,0.130149847166024,0.422224559262017
SRP14,0.00418413704377862,64,0.967805826528675,0.987248490340165
CCDC9B,0.0661019866881034,122,0.375126659081375,0.691746541871598
TRIM69,0.0178905450225151,107,0.822333756389101,0.934353371106747
WDR72,0.0229598103130668,125,0.755127915069969,0.909274603650264
CERS4,-0.154081034847462,102,0.0591223017460107,0.28151965850166
SECISBP2L,-0.131649635406644,99,0.11224878145056,0.392277402790976
ITGB3,0.246725477239184,93,0.00394019968027714,0.0614868539702592
MAN2A2,-0.0246439369577355,108,0.755971588677703,0.909681880499327
CCDC32,0.00804844821488609,89,0.926734210120731,0.972671595641522
TLE3,-0.0565154429236554,45,0.64974560827142,0.859500152125804
GALK2,0.168855941826075,109,0.0324037773703509,0.207871835978195
ZNF592,0.0537755494554288,117,0.479979143801883,0.761479154877856
LRRC49,0.0513865779497855,89,0.557138062831887,0.808576502262424
AP4E1,-0.0749371589862198,108,0.344657139983491,0.667481303724652
PEAK1,0.0672792624469487,112,0.387430086210597,0.700528772726754
ISG20,0.293132687898022,88,0.00086913913042048,0.0237809385718766
DMXL2,-0.1359826373477,122,0.0680731745458365,0.305866652231196
NRL,0.00916041911474157,64,0.929589121192193,0.973964074066698
APBA2,0.0233672009008561,91,0.787142749959883,0.922715498647096
GPR176,0.320463830729281,99,0.000110661436959078,0.00626746138413684
RASGRP1,-0.0742665487478374,102,0.362999708339744,0.681013351365205
RNF111,-0.161493798374985,81,0.078703996777673,0.328643048914559
MEIS2,-0.0384425872219245,30,0.803033365342082,0.928821320820589
MEIS3,-0.113369804411739,94,0.182877926288239,0.497740645642048
TLN2,-0.0609949429411742,82,0.503963338381131,0.776781630516468
CDIPT,0.178652057015658,94,0.0358233726275372,0.217344202611374
TSNAXIP1,0.212600988521968,110,0.00680591658744576,0.0849587294326922
ZNF423,0.0235805706641618,68,0.814460814170877,0.93232198908076
TLE7,0.107213005012363,111,0.170370562933994,0.480944994493696
