"X","stat","pval","p.adj","num.genes","gene.vals","Driver","DriverNumeric"
"REACTOME_SIGNALING_BY_NOTCH",-0.074733319419252,0.00121633856679939,0.0189595239597001,159,"NBEA:64, H2BC4:192, LFNG:216, DLL1:239, MOV10:273, ATP2A2:306, H2AC4:369, FURIN:403, MYC:443, EGFR:452, HDAC4:471, UBA52:502, RPS27A:636, PSMD12:671, H4C2:684, H3C13:758, H2BC15:781, NOTCH2:847, PSMF1:875, PSMA1:974, CCND1:1002, TNRC6A:1166, HES5:1211, NOTCH1:1215, ADAM17:1216, JUN:1258, DNER:1264, H4C3:1275, H2AC14:1344, ACTA2:1487, H3C1:1606, CNTN1:1625, H3C11:1880, H3C4:1908, H4C13:2167, H2BC9:2180, TNRC6C:2200, JAG2:2262, DTX1:2459, H4C14:2485, STAT1:7062, PSMB1:7062, PSMD8:7062, PSMB5:7062, PSME2:7062, E2F1:7062, PSMD10:7062, PSMD3:7062, PSMD9:7062, TFDP2:7062, PSMB2:7062, PSME3:7062, PSMB7:7062, TP53:7062, AKT1:7062, PSMB6:7062, PSMD4:7062, PSMB4:7062, PSMD6:7062, UBB:7062, PSMD1:7062, PSMD2:7062, PSMD13:7062, TFDP1:7062, PSMB8:7062, PSMB10:7062, PSMB9:7062, ATP2A3:7062, HDAC1:7062, ARRB1:7062, H3-3A:7062, H3C8:7062, H3C10:7062, H3C2:7062, H4C8:7062, H2AC20:7062, H2BC21:7062, H4C11:7062, H4C15:7062, H4C1:7062, SKP1:7062, CREBBP:7062, EP300:7062, HIF1A:7062, ITCH:7062, PSEN1:7062, APH1B:7062, NCOR1:7062, PSEN2:7062, NCSTN:7062, MAMLD1:7062, SNW1:7062, TBL1X:7062, KAT2A:7062, NUMB:7062, ADAM10:7062, RUNX1:7062, MAML1:7062, NCOR2:7062, MAML3:7062, FCER2:7062, FBXW7:7062, MIB2:7062, PRKCI:7062, TACC3:7062, FLT4:7062, HDAC9:7062, HDAC7:7062, NOTCH3:7062, AGO1:7062, HDAC6:7062, MFNG:7062, TNRC6B:7062, HDAC10:7062, POFUT1:7062, MIB1:7062, TLE4:7062, NEURL1:7062, HDAC5:7062, ST3GAL4:7062, E2F3:7062, WWC1:7062, ST3GAL3:7062, DLL4:7062, HEY2:7062, TLE3:7062, ELF3:7062, HDAC11:7062, FABP7:7062, HEY1:7062, RFNG:7062, DLK1:7062, IKZF1:7062, TLE1:7062, WWP2:7062, NOTCH4:7062, NEURL1B:7062, MAML2:11507, HEYL:11510, PSMD5:11552, ATP2A1:11665, JAG1:11732, KAT2B:11909, SEM1:11913, PSME1:12184, DTX2:12245, DTX4:12646, SEL1L:12675, TLE2:12692, B4GALT1:12788, ARRB2:12816, ST3GAL6:13017, POGLUT1:13428, EGF:13508, RBPJ:13574, PLXND1:13989, SIRT6:14006, HDAC8:14111, DLGAP5:14859","Both",3
"REACTOME_TELOMERE_MAINTENANCE",-0.0539154162906137,0.136566523475336,0.341038008069294,64,"H2BC4:192, H2AC4:369, POLR2J:371, RFC3:567, POLD2:585, H4C2:684, RTEL1:697, H2BC15:781, TEN1:1219, H4C3:1275, H2AC14:1344, FEN1:1681, H4C13:2167, PRIM1:2176, H2BC9:2180, RFC5:2215, PPP6R3:2482, H4C14:2485, CDK2:7062, H3-3A:7062, POLD3:7062, RPA1:7062, RFC4:7062, POLD4:7062, TINF2:7062, TERF2:7062, TERF1:7062, H4C8:7062, TERF2IP:7062, H2AC20:7062, H2BC21:7062, H4C11:7062, H4C15:7062, H4C1:7062, LIG1:7062, POLR2F:7062, POLA2:7062, POLA1:7062, PRIM2:7062, CCNA2:7062, BLM:7062, CCNA1:7062, ATRX:7062, PPP6C:7062, CHTF18:7062, DKC1:7062, DSCC1:7062, SHQ1:7062, NHP2:7062, CHTF8:7062, ANKRD28:7062, ACD:11694, POT1:11764, RPA3:11901, WRAP53:12236, PIF1:12392, POLD1:12539, CTC1:12878, RFC1:12915, RPA2:13107, RFC2:13742, DNA2:14524, DAXX:14528, WRN:14877","Both",3
"REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION",-0.0997442139381448,0.0272984023704564,0.134111769683741,41,"GJA8:123, DNM2:395, TUBA4A:420, DNM1:492, TUBA1B:702, GJA4:1089, TJP1:1283, GJC1:1348, TUBB2A:1503, TUBA8:1763, GJA3:1901, TUBB4A:2317, GJB4:2415, GJD2:2439, ACTB:7062, TUBB1:7062, TUBB2B:7062, TUBA1A:7062, TUBAL3:7062, TUBB4B:7062, SRC:7062, GJA10:7062, AP2M1:7062, CLTCL1:7062, CLTA:7062, CLTB:7062, ACTG1:7062, GJB6:7062, GJA1:7062, GJB2:7062, GJD4:7062, GJB3:7062, GJB5:7062, GJC2:7062, GJA5:11721, MYO6:11773, GJA9:11911, GJB7:12139, TUBB8B:12217, TUBB8:12220, DAB2:12737","Both",3
"REACTOME_METABOLISM_OF_NUCLEOTIDES",-0.0544246406529987,0.0735832643714421,0.245760006782969,91,"UPP1:40, UCK2:57, ENTPD7:146, AMPD2:437, ENTPD2:582, CDA:738, UCKL1:858, NT5C3A:925, NT5M:1262, NT5E:1330, NUDT16:1581, ADSS1:1721, NUDT9:1907, ENTPD1:2036, GUK1:2087, GLRX:2197, AK7:2375, PUDP:2589, SAMHD1:7062, XDH:7062, AK2:7062, UPP2:7062, ADSS2:7062, CTPS2:7062, RRM2B:7062, CAD:7062, AK6:7062, GMPR2:7062, DHODH:7062, NME3:7062, NME4:7062, GSR:7062, NUDT1:7062, IMPDH1:7062, AK1:7062, UMPS:7062, DGUOK:7062, AMPD1:7062, NT5C1A:7062, GDA:7062, NT5C:7062, ITPA:7062, PAICS:7062, PPAT:7062, DCTD:7062, UCK1:7062, AMPD3:7062, NUDT15:7062, TXN:7062, GMPR:7062, ATIC:7062, AK5:7062, AK9:7062, ADK:7062, DCK:7062, CMPK1:7062, NUDT5:7062, AK8:7062, TK2:7062, RRM1:7062, TK1:7062, ENTPD3:7062, DTYMK:7062, ADAL:7062, ADPRM:7062, CTPS1:7062, RRM2:7062, TYMS:7062, IMPDH2:7062, PFAS:7062, DCTPP1:7062, DPYD:7062, ENTPD8:7062, ADA:7062, ENTPD6:7062, PNP:7062, APRT:7062, NME1:7062, ADSL:7062, NME2:7062, NUDT18:7062, ENTPD4:12192, AGXT2:12595, ENTPD5:12614, HPRT1:12789, UPB1:13261, DPYS:13885, TXNRD1:14301, AK4:14326, NUDT13:14813, GMPS:15006","Herbivore",1
"REACTOME_MITOCHONDRIAL_BIOGENESIS",-0.00283796013396964,0.933336967818808,0.970176207823088,73,"CRTC3:87, HCFC1:240, MTX2:932, TMEM11:1092, PRKAB2:1425, APOO:1888, PRKAG2:1919, CHCHD3:2242, NCOA1:2366, IDH2:2404, ATP5F1D:2451, ATF2:2488, PRKAB1:7062, PRKAA2:7062, PRKAG1:7062, CREBBP:7062, NCOR1:7062, TBL1X:7062, PPARGC1A:7062, MEF2D:7062, MED1:7062, HELZ2:7062, NCOA2:7062, CARM1:7062, CHD9:7062, MAPK11:7062, RXRA:7062, PPARA:7062, MAPK12:7062, NCOA6:7062, SAMM50:7062, ATP5F1B:7062, ATP5F1A:7062, MTX1:7062, SOD2:7062, DMAC2L:7062, ATP5MC2:7062, ATP5MC3:7062, ATP5PF:7062, ATP5F1C:7062, ATP5MG:7062, ATP5PD:7062, ATP5MF:7062, DNAJC11:7062, ALAS1:7062, TFB1M:7062, SIRT4:7062, CRTC1:7062, SSBP1:7062, TWNK:7062, NR1D1:7062, ACSS2:7062, IMMT:7062, GLUD1:7062, GABPA:7062, CHCHD6:7062, CRTC2:7062, ESRRA:7062, MICOS13:7062, ATP5PB:12451, APOOL:12568, MTERF1:12752, ATP5MC1:12908, PPARGC1B:13115, TGS1:13185, CAMK4:13232, TFAM:13778, POLG2:13928, ATP5PO:13999, SIRT5:14086, POLRMT:14288, PPRC1:14332, TFB2M:14538","Both",3
"REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA",-0.139265863447991,0.00733487519500899,0.0602390827638034,31,"SLBP:83, NCBP1:261, NUP37:876, NUP43:1051, RAE1:1076, NUP155:1299, NUP93:1347, NUP205:1403, NUP133:1974, ALYREF:2003, NUP35:2189, NUP160:7062, TPR:7062, SEH1L:7062, NUP50:7062, AAAS:7062, NUP188:7062, NUP88:7062, NUP107:7062, NUP153:7062, NUP85:7062, NUP214:7062, NUP210:7062, NUP42:7062, NUP54:7062, NUP58:7062, EIF4E:7062, SEC13:7062, NUP62:7062, NDC1:11543, NUP98:13846","Both",3
"REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS",-0.188579705563172,7.33478108462376e-05,0.00224145937213163,37,"SLBP:83, SYMPK:180, NCBP1:261, WDR33:530, NUP37:876, CPSF2:946, CPSF1:1009, NUP43:1051, RAE1:1076, CPSF3:1200, NUP155:1299, FIP1L1:1328, NUP93:1347, NUP205:1403, NUP133:1974, ALYREF:2003, NUP35:2189, NUP160:7062, TPR:7062, SEH1L:7062, NUP50:7062, AAAS:7062, NUP188:7062, NUP88:7062, NUP107:7062, NUP153:7062, NUP85:7062, NUP214:7062, NUP210:7062, NUP42:7062, NUP54:7062, NUP58:7062, EIF4E:7062, SEC13:7062, NUP62:7062, NDC1:11543, NUP98:13846","Both",3
"REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES",-0.0704318531357567,0.242593761216219,0.478888825700373,23,"MMP2:148, FURIN:403, MMP17:676, MMP16:959, TIMP1:1276, MMP9:1976, TIMP2:2270, CTSK:2364, KLKB1:7062, MMP3:7062, MMP15:7062, MMP7:7062, MMP13:7062, MMP14:7062, COL18A1:7062, MMP25:7062, MMP24:7062, MMP10:11527, ELANE:11817, MMP8:11867, MMP11:12321, SPOCK3:12553, PLG:13494","Both",3
"REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS",-0.0180627514459062,0.785286842354773,0.917015658526979,19,"NFKBIA:957, DHX9:1068, RIPK1:1719, RIPK3:2093, IKBKG:2494, NFKBIB:7062, NFKB1:7062, RELA:7062, CHUK:7062, IRF3:7062, TBK1:7062, NKIRAS1:7062, NLRP4:7062, TLR3:7062, ZBP1:12095, NFKB2:12299, DTX4:12646, MYD88:12792, IKBKB:14767","Unclear",0
"REACTOME_SULFIDE_OXIDATION_TO_SULFATE",-0.0223791377120227,0.849451098998833,0.938323509883001,6,"TST:1317, ETHE1:7062, SQOR:7062, SLC25A10:7062, TSTD1:7062, SUOX:13085","Unclear",0
"REACTOME_HIV_LIFE_CYCLE",-0.1120923049762,3.01603654280849e-05,0.00100702109012661,117,"NEDD4L:145, NCBP1:261, POLR2J:371, FURIN:403, UBA52:502, TBP:612, GTF2F2:626, RPS27A:636, GTF2H4:722, TSG101:728, CDK9:735, TAF10:809, NUP37:876, NUP43:1051, NELFB:1074, RAE1:1076, NELFA:1117, PPIA:1185, NUP155:1299, NUP93:1347, GTF2A1:1354, NUP205:1403, CTDP1:1593, MNAT1:1599, FEN1:1681, RAN:1718, CCR5:1722, CHMP4B:1973, NUP133:1974, SSRP1:1992, NUP35:2189, CD4:2529, NMT1:7062, UBB:7062, LIG1:7062, CCNT2:7062, CCNK:7062, SUPT16H:7062, POLR2F:7062, NELFCD:7062, ERCC2:7062, GTF2H1:7062, GTF2H3:7062, GTF2F1:7062, CCNT1:7062, CDK7:7062, CCNH:7062, GTF2H2:7062, ELOC:7062, ERCC3:7062, TCEA1:7062, SUPT5H:7062, NELFE:7062, NUP160:7062, TPR:7062, SEH1L:7062, NUP50:7062, AAAS:7062, NUP188:7062, NUP88:7062, NUP107:7062, NUP153:7062, NUP85:7062, NUP214:7062, NUP210:7062, NUP42:7062, NUP54:7062, NUP58:7062, SEC13:7062, NUP62:7062, CXCR4:7062, VTA1:7062, TAF2:7062, TAF11:7062, XRCC5:7062, RANBP1:7062, RANGAP1:7062, RNMT:7062, TAF7L:7062, RNGTT:7062, CHMP3:7062, VPS4B:7062, VPS4A:7062, VPS37B:7062, TAF4B:7062, TAF1:7062, CHMP7:7062, TAF5:7062, XRCC4:7062, NMT2:7062, GTF2E1:7062, VPS37A:7062, VPS28:7062, CHMP4C:7062, PSIP1:7062, TAF3:7062, VPS37C:7062, PDCD6IP:7062, LIG4:7062, CHMP6:7062, VPS37D:7062, TAF7:7062, RCC1:7062, TAF9B:7062, XRCC6:7062, MVB12B:7062, GTF2E2:7062, CHMP4A:7062, TAF15:7062, TAF9:7062, UBAP1:11525, NDC1:11543, MVB12A:12093, ELOA:12591, ELL:12773, TAF6:13439, NUP98:13846","Both",3
"REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION",-0.102360362383947,0.0827976058340404,0.259130083149628,24,"NEDD4L:145, UBA52:502, RPS27A:636, TSG101:728, PPIA:1185, CHMP4B:1973, UBB:7062, VTA1:7062, CHMP3:7062, VPS4B:7062, VPS4A:7062, VPS37B:7062, CHMP7:7062, VPS37A:7062, VPS28:7062, CHMP4C:7062, VPS37C:7062, PDCD6IP:7062, CHMP6:7062, VPS37D:7062, MVB12B:7062, CHMP4A:7062, UBAP1:11525, MVB12A:12093","Both",3
"REACTOME_INTEGRATION_OF_PROVIRUS",-0.0894231487708287,0.44816183087527,0.683617412071161,6,"PPIA:1185, XRCC5:7062, XRCC4:7062, PSIP1:7062, LIG4:7062, XRCC6:7062","Unclear",0
"REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE",-0.152318859787739,0.0803196972872425,0.257739380570902,11,"PPIA:1185, FEN1:1681, CCR5:1722, CD4:2529, LIG1:7062, CXCR4:7062, XRCC5:7062, XRCC4:7062, PSIP1:7062, LIG4:7062, XRCC6:7062","Unclear",0
"REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION",-0.0235960094159848,0.828859838748161,0.935412291835453,7,"MAPK3:7062, CCNB1:7062, CCNB2:7062, PLK1:7062, GORASP2:7062, BLZF1:7062, USO1:7062","Unclear",0
"REACTOME_HIV_INFECTION",-0.0956376019236194,1.88546316166825e-05,0.000693888869620648,170,"NEDD4L:145, NCBP1:261, POLR2J:371, AP2A2:372, FURIN:403, UBA52:502, TBP:612, GTF2F2:626, RPS27A:636, PSMD12:671, GTF2H4:722, TSG101:728, CDK9:735, TAF10:809, PSMF1:875, NUP37:876, PSMA1:974, NUP43:1051, NELFB:1074, RAE1:1076, NELFA:1117, PPIA:1185, NUP155:1299, NUP93:1347, GTF2A1:1354, NUP205:1403, CTDP1:1593, MNAT1:1599, ELMO1:1668, FEN1:1681, RAN:1718, CCR5:1722, CHMP4B:1973, NUP133:1974, SSRP1:1992, AP1S2:2169, NUP35:2189, DOCK2:2401, CD4:2529, PSMB1:7062, PSME4:7062, PSMD8:7062, PSMB5:7062, PSME2:7062, PSMD10:7062, PSMD3:7062, PSMD9:7062, PSMB2:7062, PSME3:7062, NMT1:7062, PSMB7:7062, PSMB6:7062, PSMA8:7062, PSMD4:7062, PSMB4:7062, PSMD6:7062, UBB:7062, PSMD1:7062, PSMD2:7062, PAK2:7062, PSMD13:7062, PSMB8:7062, PSMB10:7062, PSMB11:7062, PSMB9:7062, LCK:7062, LIG1:7062, AP2M1:7062, AP2A1:7062, CCNT2:7062, CCNK:7062, SUPT16H:7062, POLR2F:7062, NELFCD:7062, ERCC2:7062, GTF2H1:7062, GTF2H3:7062, GTF2F1:7062, CCNT1:7062, CDK7:7062, CCNH:7062, GTF2H2:7062, ELOC:7062, ERCC3:7062, TCEA1:7062, SUPT5H:7062, NELFE:7062, SKP1:7062, BTRC:7062, NUP160:7062, TPR:7062, SEH1L:7062, NUP50:7062, AAAS:7062, NUP188:7062, NUP88:7062, NUP107:7062, NUP153:7062, NUP85:7062, NUP214:7062, NUP210:7062, NUP42:7062, NUP54:7062, NUP58:7062, SEC13:7062, NUP62:7062, ATP6V1H:7062, B2M:7062, CXCR4:7062, SLC25A4:7062, HCK:7062, ARF1:7062, AP1B1:7062, AP1M2:7062, AP1S3:7062, AP1G1:7062, CD8B:7062, CD28:7062, CD247:7062, VTA1:7062, TAF2:7062, TAF11:7062, XRCC5:7062, RANBP1:7062, RANGAP1:7062, RNMT:7062, TAF7L:7062, RNGTT:7062, CHMP3:7062, VPS4B:7062, VPS4A:7062, VPS37B:7062, TAF4B:7062, TAF1:7062, CHMP7:7062, TAF5:7062, XRCC4:7062, NMT2:7062, GTF2E1:7062, VPS37A:7062, VPS28:7062, CHMP4C:7062, PSIP1:7062, TAF3:7062, VPS37C:7062, PDCD6IP:7062, LIG4:7062, CHMP6:7062, VPS37D:7062, TAF7:7062, RCC1:7062, TAF9B:7062, XRCC6:7062, MVB12B:7062, GTF2E2:7062, CHMP4A:7062, TAF15:7062, TAF9:7062, PACS1:7062, NPM1:7062, UBAP1:11525, NDC1:11543, PSMD5:11552, SEM1:11913, MVB12A:12093, PSME1:12184, ELOA:12591, ELL:12773, TAF6:13439, NUP98:13846","Both",3
"REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS",-0.0935666429340782,0.00187565814619247,0.0241557974113216,93,"AP2A2:372, UBA52:502, RPS27A:636, PSMD12:671, CDK9:735, PSMF1:875, NUP37:876, PSMA1:974, NUP43:1051, RAE1:1076, PPIA:1185, NUP155:1299, NUP93:1347, NUP205:1403, ELMO1:1668, RAN:1718, NUP133:1974, AP1S2:2169, NUP35:2189, DOCK2:2401, CD4:2529, PSMB1:7062, PSME4:7062, PSMD8:7062, PSMB5:7062, PSME2:7062, PSMD10:7062, PSMD3:7062, PSMD9:7062, PSMB2:7062, PSME3:7062, PSMB7:7062, PSMB6:7062, PSMA8:7062, PSMD4:7062, PSMB4:7062, PSMD6:7062, UBB:7062, PSMD1:7062, PSMD2:7062, PAK2:7062, PSMD13:7062, PSMB8:7062, PSMB10:7062, PSMB11:7062, PSMB9:7062, LCK:7062, AP2M1:7062, AP2A1:7062, CCNT1:7062, ELOC:7062, SKP1:7062, BTRC:7062, NUP160:7062, TPR:7062, SEH1L:7062, NUP50:7062, AAAS:7062, NUP188:7062, NUP88:7062, NUP107:7062, NUP153:7062, NUP85:7062, NUP214:7062, NUP210:7062, NUP42:7062, NUP54:7062, NUP58:7062, SEC13:7062, NUP62:7062, ATP6V1H:7062, B2M:7062, SLC25A4:7062, HCK:7062, ARF1:7062, AP1B1:7062, AP1M2:7062, AP1S3:7062, AP1G1:7062, CD8B:7062, CD28:7062, CD247:7062, RANBP1:7062, RANGAP1:7062, PSIP1:7062, RCC1:7062, PACS1:7062, NPM1:7062, NDC1:11543, PSMD5:11552, SEM1:11913, PSME1:12184, NUP98:13846","Unclear",0
"REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS",-0.0235880770954729,0.870221430390191,0.94291420612591,4,"PRKACA:7062, PRKACB:7062, MLXIPL:7062, PFKFB1:7062","Unclear",0
"REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION",-0.148746726524504,0.0289773647893583,0.138973328119892,18,"ADCY1:11, GNB3:663, ADCY9:751, ADCY2:901, ADCY8:1624, ADCY3:2148, PRKAR1B:2273, PRKAR2B:7062, PRKACA:7062, PRKAR1A:7062, PRKAR2A:7062, PRKACB:7062, ADCY7:7062, ADCY5:7062, ADCY6:7062, GCG:7062, GCGR:7062, ADCY4:14955","Both",3
"REACTOME_TRIGLYCERIDE_CATABOLISM",-0.0319304773666512,0.612677100021511,0.806907824206562,21,"CAV1:382, PLIN1:1232, PNPLA5:1556, FABP5:1809, PNPLA4:1811, FABP12:2221, PRKACA:7062, PRKACB:7062, PPP1CA:7062, FABP4:7062, GPD2:7062, FABP7:7062, ABHD5:7062, FABP3:7062, FABP9:7062, PPP1CB:7062, FABP2:12280, MGLL:12782, LIPE:13619, PLIN3:13965, FABP1:14308","Unclear",0
"REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY",-0.0743553811659193,0.466513371982761,0.695739956787079,8,"PRKAB2:1425, PRKAG2:1919, PRKAA2:7062, ADIPOQ:7062, MLXIPL:7062, ADIPOR2:7062, ADIPOR1:7062, STK11:11883","Unclear",0
"REACTOME_INTEGRATION_OF_ENERGY_METABOLISM",-0.133883818629581,4.5444913548649e-05,0.00143749437067042,78,"ADCY1:11, ITPR1:76, KCNS3:214, IQGAP1:322, KCNC2:461, CACNB2:533, GNB3:663, ADCY9:751, ADCY2:901, SLC2A1:985, SNAP25:1005, PPP2R5D:1081, TALDO1:1201, MLX:1255, PRKAB2:1425, PRKCA:1524, ADCY8:1624, ADRA2C:1694, GNA14:1733, PRKAG2:1919, SYT5:2039, CHRM3:2062, ADCY3:2148, GNB5:2158, CACNA1E:2271, PRKAR1B:2273, ACSL4:2376, PPP2R1B:2431, KCNJ11:2476, RAPGEF4:2490, PRKAR2B:7062, GNA15:7062, PRKACA:7062, RAPGEF3:7062, PRKAR1A:7062, PRKAR2A:7062, ITPR2:7062, CD36:7062, PRKACB:7062, ADCY7:7062, PLCB2:7062, PLCB3:7062, ADCY5:7062, ADCY6:7062, PLCB1:7062, CACNA2D2:7062, CACNB3:7062, STX1A:7062, PRKAA2:7062, ABCC8:7062, KCNB1:7062, KCNG2:7062, PKLR:7062, CACNA1C:7062, CACNA1D:7062, SLC2A2:7062, ADIPOQ:7062, INS:7062, AGPAT1:7062, MLXIPL:7062, PFKFB1:7062, GCG:7062, GCGR:7062, ADIPOR2:7062, ADIPOR1:7062, GLP1R:7062, ACSL3:7062, ACLY:7062, TKT:7062, FASN:7062, ACACA:7062, STK11:11883, ITPR3:12481, ADRA2A:12502, CACNA1A:13631, FFAR1:13982, ACACB:14180, ADCY4:14955","Both",3
"REACTOME_CHREBP_ACTIVATES_METABOLIC_GENE_EXPRESSION",-0.0144338565022422,0.887592628355591,0.950146631758052,8,"MLX:1255, PKLR:7062, AGPAT1:7062, MLXIPL:7062, ACLY:7062, FASN:7062, ACACA:7062, ACACB:14180","Unclear",0
"REACTOME_PP2A_MEDIATED_DEPHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS",-0.200890856118333,0.164097213848052,0.379999472425791,4,"PPP2R5D:1081, PPP2R1B:2431, MLXIPL:7062, PFKFB1:7062","Unclear",0
"REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM",-0.0105756045708211,0.790317076818741,0.918243795222286,53,"HS6ST1:184, NDST4:209, GPC1:455, EXT1:508, HS3ST2:615, BGN:670, CSPG4:1406, HPSE2:1621, DCN:1790, NDST3:2066, NDST1:2172, SDC1:7062, SDC4:7062, SDC2:7062, AGRN:7062, BCAN:7062, HSPG2:7062, HS3ST1:7062, IDS:7062, XYLT2:7062, B4GALT7:7062, GPC4:7062, XYLT1:7062, B3GAT1:7062, B3GAT2:7062, CSPG5:7062, GLCE:7062, B3GAT3:7062, EXT2:7062, HS2ST1:7062, HGSNAT:7062, NDST2:7062, HS6ST2:7062, B3GALT6:7062, GPC5:7062, SGSH:7062, HS3ST4:7062, GPC6:7062, HS6ST3:7062, GPC2:7062, HS3ST5:7062, GLB1L:11553, GPC3:11934, HS3ST6:12943, HPSE:13265, SLC35D2:13316, IDUA:13536, VCAN:14025, SDC3:14063, GUSB:14378, GLB1:14529, NCAN:14977, NAGLU:15075","Both",3
