,Rho,N,P,p.adj
UPK3A,-0.0733576362786288,457,0.11734326509779,0.995386969712441
FAM118A,0.0653338726015792,364,0.213671671055743,0.995386969712441
ST13,-0.0665923926738103,318,0.236353314098203,0.995386969712441
IL2RB,-0.124981545843261,487,0.00574746428679497,0.995386969712441
RBX1,0.0410568154256313,71,0.733891438242346,0.995386969712441
L3MBTL2,0.0558570278636854,432,0.246657033726593,0.995386969712441
CHADL,0.0495232688964195,473,0.282433045043775,0.995386969712441
PHF5A,-0.0460843169472198,67,0.711148231275866,0.995386969712441
PMM1,-0.0272043047989161,244,0.672411286746516,0.995386969712441
CERK,0.00413775690621956,455,0.929861603020257,0.99551695662849
ZBED4,-0.0472994843065764,359,0.371550907051033,0.995386969712441
HDAC10,-0.0141083057399521,543,0.742899911994789,0.995386969712441
RIPK3,-0.0439994637659219,479,0.336590031771629,0.995386969712441
PAPOLA,0.0037285396901432,321,0.946946391830553,0.996102876668523
HSP90AA1,-0.0718883156558269,213,0.296321891339065,0.995386969712441
SNAPC1,0.02452487537924,450,0.603842871123741,0.995386969712441
SUPT16H,0.0111441708119105,218,0.870045400425405,0.995386969712441
FKBP3,-0.0266050854152298,255,0.672414409529636,0.995386969712441
COCH,-0.007361822930032,502,0.869309753910006,0.995386969712441
