,permpval,permstats
AMHR2,0.393897840246829,0.404616400433447
AMIGO1,0.812592846531825,0.0901270052011276
AMIGO2,0.749742886527254,0.125087646084096
AMIGO3,0.490343960690207,0.309499169308723
AMMECR1,0.371500399954291,0.430040714345268
AMMECR1L,0.176208433321906,0.753973310126457
AMN,0.70197691692378,-0.153677168521832
AMN1,0.256313564164096,0.591228410258427
AMOT,0.894526339846875,-0.0484068668554315
AMOTL1,0.662552851102731,0.178779472822416
AMOTL2,0.624614329790881,0.204388056484753
AMPD1,0.938178493886413,0.0277145267219544
AMPD2,0.379613758427608,-0.420658055726019
AMPD3,0.909381784938864,-0.0412537490310256
AMPH,0.722203176779797,0.14134060555901
AMTN,0.142155182264884,-0.847237303486595
AMY1A,0.901611244429208,-0.0449806806319748
AMY1B,0.771683236201577,-0.112560934121213
AMY1C,0.67980802194035,0.16761371491643
AMY2A,0.648954405210833,-0.187785815157936
AMY2B,0.988915552508285,0.00484079297868964
AMZ1,0.39424065821049,0.404238588768121
AMZ2,0.399497200319963,0.39848625987903
ANAPC1,0.155296537538567,-0.808838227108901
ANAPC10,0.922408867557993,-0.035076530612541
ANAPC11,0.265798194492058,0.575447973448965
ANAPC13,0.563135641640955,-0.249386984685026
ANAPC15,0.544852016912353,0.263721437109215
ANAPC16,0.0758770426237002,1.11988960447338
ANAPC2,0.950177122614558,0.0221954302858571
ANAPC4,0.659238944120672,-0.180957144883253
ANAPC5,0.680379385213118,0.167248853530689
ANAPC7,0.286595817620843,0.542730151682716
ANGEL1,0.96114729745172,0.017210050865858
ANGEL2,0.473545880470803,0.324637937104219
ANGPT1,0.625642783681865,-0.203673560329239
ANGPT2,0.947777396868929,0.023293652813396
ANGPT4,0.648383041938064,0.188168352381562
ANGPTL1,0.92503713861273,-0.0338408307520026
ANGPTL2,0.27254028111073,0.564569300465262
ANGPTL3,0.53868129356645,-0.26866810565309
ANGPTL4,0.134841732373443,-0.87017567653527
ANGPTL5,0.552165466803794,0.25793075822832
ANGPTL6,0.260655925037139,0.583932398564746
ANGPTL7,0.472288881270712,0.325792278559687
ANGPTL8,0.279968003656725,-0.552891599476863
ANHX,0.970174837161467,-0.0131499935974425
ANK1,0.750771340418238,0.124492314281614
ANK2,0.301222717403725,-0.521112277919423
ANK3,0.249914295509085,0.602208900803758
ANKAR,0.998628728145355,-0.000595944494065358
ANKDD1A,0.827219746314707,-0.0823791072129469
ANKDD1B,0.949491486687236,0.0225089248725471
ANKEF1,0.92503713861273,-0.0338408307520026
ANKFN1,0.551822648840133,0.258200478441049
ANKFY1,0.247171751799794,-0.607001164402304
ANKH,0.395954748028797,0.40235444489357
ANKHD1-EIF4EBP3,0.377328305336533,-0.42328061491462
ANKHD1,0.344189235515941,-0.463202716312732
ANKIB1,0.623014512627128,-0.205501836678759
ANKK1,0.223288766998057,0.651133124458641
ANKLE1,0.881499257227745,0.0547780493113721
ANKLE2,0.664266940921038,-0.177657360885007
ANKMY1,0.451491258141927,-0.345350654159949
ANKMY2,0.847788824134385,0.0717123127604354
ANKRA2,0.775682779110959,-0.110315850195757
ANKRD1,0.325562792823677,0.487365234601918
ANKRD10,0.492058050508513,0.307983658353927
ANKRD11,0.578333904696606,0.237821346532607
ANKRD12,0.273797280310822,-0.562570870124121
ANKRD13A,0.288195634784596,-0.540312601604332
ANKRD13B,0.724260084561764,-0.140105448987113
ANKRD13C,0.47891669523483,-0.319740023007551
ANKRD13D,0.0481087875671352,1.31777558800573
ANKRD16,0.906982059193235,-0.0424013035357595
ANKRD17,0.99028682436293,0.00423899914303913
ANKRD18A,0.864244086390127,0.0633635834452868
ANKRD18B,0.725859901725517,0.139147194422355
ANKRD2,0.362929950862759,-0.440177190086336
ANKRD20A1,0.427836818649297,-0.368721843775327
ANKRD20A2P,0.678322477431151,-0.168563791570424
ANKRD20A3P,0.713061364415495,0.146873094158971
ANKRD20A4P,0.158381899211519,-0.800294453565607
ANKRD22,0.671808936121586,-0.172754223652313
ANKRD23,0.379042395154839,0.421312212321913
ANKRD24,0.659810307393441,-0.180580904296693
ANKRD26,0.113015655353674,-0.946861392244216
ANKRD27,0.445434807450577,0.351215849059792
ANKRD28,0.961718660724489,-0.0169519570317313
ANKRD29,0.598560164552623,-0.222892189752182
ANKRD30A,0.994972003199634,0.00218913938188541
ANKRD30B,0.59970289109816,-0.222063857473791
ANKRD30BL,0.619814878299623,-0.207738002982388
ANKRD31,0.661867215175408,0.179229130652305
ANKRD33,0.102845389098389,0.98781517440207
ANKRD33B,0.441320991886642,-0.355245414398019
ANKRD34A,0.718089361215861,0.143821507473459
ANKRD34B,0.933721860358816,-0.0297824733425828
ANKRD34C,0.126385555936464,-0.898302556872716
ANKRD35,0.263398468746429,0.579386754115728
ANKRD36,0.950748485887327,0.0219343575506712
ANKRD36B,0.667009484630328,0.175867990531235
ANKRD36C,0.973031653525311,-0.0118730315427753
ANKRD37,0.425551365558222,0.37104801153209
ANKRD39,0.488858416181008,-0.310816903605886
ANKRD40,0.656724945720489,0.182616486707698
ANKRD40CL,0.402925379956576,0.394775375878092
ANKRD42,0.789966860930179,0.102391126958962
ANKRD44,0.649754313792709,-0.187250828486972
ANKRD45,0.654439492629414,0.184130500728066
ANKRD46,0.698091646668952,0.156087558709386
ANKRD49,0.556165009713176,-0.254796337597889
ANKRD50,0.984916009598903,0.00660080312978519
ANKRD52,0.498571591818078,0.302272470854575
ANKRD53,0.790881042166609,0.101888834600639
ANKRD54,0.997828819563478,0.000943956804293535
ANKRD55,0.578333904696606,0.237821346532607
ANKRD6,0.837275739915438,0.0771314923023896
ANKRD60,0.946634670323392,0.0238175936199801
ANKRD61,0.391726659810307,-0.407016870590235
ANKRD62,0.856473545880471,-0.0672860466570969
ANKRD63,0.733287624271512,-0.134725644550205
ANKRD65,0.24248657296309,0.615312304276073
ANKRD66,0.392640841046738,-0.40600452868219
ANKRD7,0.770197691692378,0.113397787306075
ANKRD9,0.267740829619472,-0.572285395244432
ANKS1A,0.556736372985944,0.254350404216576
ANKS1B,0.222717403725289,-0.652245844723774
ANKS3,0.959890298251628,0.0177783977795134
ANKS4B,0.461204433778997,0.336106526276522
ANKS6,0.899211518683579,-0.0461381385313791
ANKUB1,0.292652268312193,0.533648105372965
ANKZF1,0.250599931436407,0.601019052163872
ANLN,0.820249114386927,-0.0860542298441741
ANO1,0.415838189921152,0.38107562825516
ANO10,0.879899440063993,-0.0555669586689132
ANO2,0.399954290938178,0.39798963949112
ANO3,0.213804136670095,-0.669983896341385
ANO4,0.410581647811679,-0.386600466636746
ANO5,0.0247971660381671,-1.60559794999287
ANO6,0.955205119414924,-0.0199033586103363
ANO7,0.220546223288767,0.656500374833621
ANO8,0.329333790423952,-0.482363707363425
ANO9,0.696263284196092,0.157226505716926
ANOS1,0.627471146154725,0.202406240132018
ANP32A,0.197348874414353,0.704765346273936
ANP32B,0.733516169580619,-0.134590308157117
ANP32D,0.162824207492795,0.788281026971435
ANP32E,0.604045251971203,-0.218930525045704
ANPEP,0.826991201005599,-0.0824991112153416
ANTKMT,0.891098160210262,0.0500744529894282
ANTXR1,0.059878870986173,-1.22272639685767
ANTXR2,0.456976345560507,-0.340106279707873
ANTXRL,0.913609873157353,0.0392392157591416
ANXA1,0.535253113929837,0.27144079744107
ANXA10,0.935550222831676,-0.0289328934518362
ANXA11,0.992800822763113,-0.00313787159662339
ANXA13,0.482573420180551,0.316436602416487
ANXA2,0.655582219174951,-0.183372833958954
ANXA2R,0.414352645411953,-0.382629884081905
ANXA3,0.694549194377785,0.158296988097471
ANXA5,0.548508741858073,-0.260816446465808
ANXA7,0.236315849617187,0.62650714941949
ANXA8,0.424637184321792,-0.371981978519791
ANXA8L1,0.306022168894983,-0.514247111165405
ANXA9,0.0577076905496515,1.23876630572273
AOAH,0.854416638098503,-0.0683303031947156
AOC1,0.191178151068449,-0.718561742879001
AOC2,0.269112101474117,-0.57006677237648
AOC3,0.608159067535139,0.215982813626025
AOPEP,0.866643812135756,-0.0621593595113853
AOX1,0.224202948234487,-0.649358680797465
AP1AR,0.979545194834876,0.00897552147160405
AP1B1,0.232544852016912,0.633493270280156
AP1G1,0.0668495029139527,1.17490181775921
AP1G2,0.71169009256085,-0.147709079945312
AP1M1,0.654210947320306,0.18428219282947
AP1M2,0.633870414809736,0.19799951796256
AP1S1,0.441435264541195,0.355132975696575
AP1S2,0.31390032007316,-0.503208241464863
AP1S3,0.648954405210833,-0.187785815157936
AP2A1,0.0815906753513884,1.08835947206522
AP2A2,0.544623471603245,-0.263903645830958
AP2B1,0.29893726431265,0.524419944189165
AP2M1,0.097360301679808,1.0116180890747
AP2S1,0.241115301108445,0.617775228543702
AP3B1,0.312992800822763,-0.504465651587434
AP3B2,0.295966175294252,0.528757919760143
AP3D1,0.0797623128785282,1.09820226121823
AP3M1,0.292995086275854,0.533139662994615
AP3M2,0.503142498000229,0.298308998381869
AP3S1,0.264312649982859,-0.577882051070776
AP3S2,0.564735458804708,0.248154942775335
AP4B1,0.896697520283396,0.0473540312321651
AP4E1,0.777625414238373,-0.109229554302042
AP4M1,0.775225688492744,-0.110571844592738
AP4S1,0.422808821848932,-0.3738559597744
AP5B1,0.422237458576163,0.374443241110551
AP5M1,0.869614901154154,0.0606730270708223
AP5S1,0.905382242029482,0.0431680279148086
AP5Z1,0.868929265226831,-0.0610155756479896
APAF1,0.270940463946977,-0.567126129863207
APBA1,0.399497200319963,-0.39848625987903
APBA2,0.186264426922637,-0.729870079437437
APBA3,0.724260084561764,-0.140105448987113
APBB1,0.640155410810193,0.193714579353846
APBB1IP,0.805736487258599,0.0938069691643526
APBB2,0.334476059878871,0.475634961407603
APBB3,0.126614101245572,0.897517923448984
APC,0.203062507142041,0.692370256036094
APC2,0.251399840018284,0.599635003019189
APCDD1,0.526454119529197,-0.278639471588715
APCDD1L,0.926408410467375,-0.0331975108241186
APCS,0.462347160324534,-0.335031805406609
APEH,0.0795337675694206,-1.09944844423083
APELA,0.514798308764713,0.288362888526313
APEX1,0.395840475374243,0.402479800496086
APEX2,0.27859673180208,-0.555023982559032
APH1A,0.59970289109816,-0.222063857473791
APH1B,0.723003085361673,-0.140859849382246
API5,0.223403039652611,0.65091092210951
APIP,0.928351045594789,-0.0322877691086259
APLF,0.53171066163867,0.274324631308128
APLN,0.183750428522455,0.735771639428963
APLNR,0.110387384298937,-0.957080557425902
APLP1,0.607130613644155,-0.216717867931658
APLP2,0.144326362701406,0.840654333286064
APMAP,0.332876242715118,-0.477717199213728
APOA1,0.690663924122957,-0.160733228174407
APOA2,0.297337447148897,-0.526750391615828
APOA4,0.293223631584962,0.532801031802485
APOA5,0.683579019540624,0.165211275146096
APOB,0.29013826991201,-0.537394982967673
APOBEC1,0.926751228431036,-0.0330368296302391
APOBEC2,0.985258827562564,-0.0064496653235258
APOBEC3A,0.193692149468632,-0.712887981302294
APOBEC3B,0.604388069934865,-0.218684116822411
APOBEC3C,0.269912010055994,-0.568777790563899
APOBEC3D,0.542566563821278,-0.265546973558841
APOBEC3F,0.171523254485202,0.765676991598125
APOBEC3G,0.568963547023197,-0.244915557565936
APOBEC3H,0.660610215975317,0.18005471446628
APOBEC4,0.643469317792252,-0.191472156500386
APOBR,0.417323734430351,0.379526914979134
APOC1,0.495714775454234,-0.304768136163221
APOC2,0.970289109816021,-0.0130988429605653
APOC3,0.0236544394926294,-1.62608733838448
APOC4-APOC2,0.735801622671695,-0.133239258749271
APOC4,0.343503599588618,-0.464068707590506
APOD,0.729516626671238,0.136964805498722
APOE,0.590332533424751,-0.228903282004097
APOF,0.436635813049937,0.359880646152986
APOH,0.0236544394926294,1.62608733838448
APOL1,0.201919780596503,0.694821134334631
APOL2,0.333600091459929,0.476773838967941
APOL3,0.176665523940121,0.752848194259089
APOL4,0.173237344303508,0.76135848254536
APOL5,0.454545454545455,-0.342422680822206
APOL6,0.54839446920352,0.260906933908974
APOLD1,0.758541880927894,-0.12002043576881
APOM,0.689864015541081,0.161236507987922
APOO,0.738772711690093,-0.131489154624982
APOOL,0.885613072791681,0.0527559813350848
APP,0.667352302593989,0.175644836728996
APPBP2,0.19757741972346,-0.704262690567472
APPL1,0.616158153353902,0.210307800314132
APPL2,0.717517997943092,0.144167200783046
APRT,0.795223403039653,0.0995108473463801
APTX,0.754313792709405,-0.12244795108981
AQP1,0.727345446234716,-0.138259275851721
AQP10,0.800822763112787,-0.0964635906813708
AQP11,0.985144554908011,-0.00650003874838112
AQP12A,0.558907553422466,0.252660021020113
AQP12B,0.426808364758313,0.369767077689978
AQP2,0.694320649068678,0.158439918650646
AQP3,0.943206490686779,-0.025393219299998
AQP4,0.202034053251057,0.694575423164341
AQP5,0.449434350359959,0.347333737431648
AQP6,0.805965032567707,0.0936837999967933
AQP7,0.467146611815792,-0.330546796714739
AQP8,0.532282024911439,-0.273858199642733
AQP9,0.622214604045252,0.206059799749601
AQR,0.129242372300309,-0.88859507891594
AR,0.694549194377785,0.158296988097471
ARAF,0.927322591703805,-0.0327691596791444
ARAP1,0.348988687007199,0.457188651120993
ARAP2,0.670551936921495,-0.17356757867015
ARAP3,0.917380870757628,-0.0374503200259471
ARC,0.225688492743686,0.646490583878916
ARCN1,0.512627128328191,0.290198414594446
AREG,0.315278253913838,-0.50130598336221
ARF1,0.358359044680608,0.445681629828994
ARF3,0.485773054508056,0.313566578874272
ARF4,0.772825962747115,0.111918296416052
ARF5,0.457776254142384,0.339346738883838
ARF6,0.681371428571429,0.166616081325701
ARFGAP1,0.548508741858073,0.260816446465808
ARFGAP2,0.769969146383271,0.113526677196294
ARFGAP3,0.0809050394240658,-1.09202442615163
ARFGEF1,0.857501999771455,-0.0667648584703871
ARFGEF2,0.568849274368644,0.245002791568821
ARFGEF3,0.590446806079305,-0.228819222295733
ARFIP1,0.494229230945035,0.306071572040562
ARFIP2,0.745629070963318,-0.127477167831077
ARFRP1,0.634213232773397,0.197764700718719
ARG2,0.694777739686893,0.15815410456866
ARGFX,0.956690663924123,0.0192284641747463
ARGLU1,0.504742315163981,0.296930284583004
ARHGAP1,0.831447834533196,-0.0801649934499491
ARHGAP10,0.407610558793281,0.389754574503041
ARHGAP11A,0.392183750428522,-0.406510404664727
ARHGAP11B,0.15689635470232,-0.80438714660464
ARHGAP12,0.658553308193349,-0.181409064260039
ARHGAP15,0.676951205576506,0.169442633992224
ARHGAP17,0.632042052336876,0.199254025372229
ARHGAP18,0.715461090161124,0.145413980056279
ARHGAP19,0.819220660495943,-0.086599103455359
ARHGAP20,0.949720031996343,0.0224044015310309
ARHGAP21,0.675351388412753,-0.17047020296014
ARHGAP22,0.912010055993601,-0.0400003730329285
ARHGAP23,0.882184893155068,0.054440383505659
ARHGAP24,0.453662438578448,-0.34326717707828
ARHGAP25,0.308421894640612,0.510854799284879
ARHGAP26,0.413781282139184,0.383229159024383
ARHGAP27,0.32533424751457,0.48767021669444
ARHGAP28,0.0548508741858073,-1.26081644646581
ARHGAP29,0.492172323163067,-0.307882812078795
ARHGAP30,0.0254828019654897,1.59375282079323
ARHGAP31,0.988115643926408,0.00519222486577256
ARHGAP32,0.926751228431036,-0.0330368296302391
ARHGAP33,0.917837961375843,-0.037233984040451
ARHGAP35,0.967089475488516,0.0145333429663664
ARHGAP36,0.326819792023769,-0.485691650712352
ARHGAP39,0.39938292766541,0.398610503759695
ARHGAP4,0.165009713175637,-0.782490490607775
ARHGAP40,0.677751114158382,0.16892975980806
ARHGAP42,0.381899211518684,-0.418051238284023
ARHGAP44,0.546794652039767,-0.262175741728533
ARHGAP45,0.851559821734659,-0.0697848376171901
ARHGAP5,0.457776254142384,-0.339346738883838
ARHGAP6,0.594674894297795,-0.225720395951846
ARHGAP8,0.360644497771683,0.442920689304012
ARHGAP9,0.246371843217918,0.608408927326694
ARHGDIA,0.700719917723689,0.154455537659058
ARHGDIB,0.885613072791681,0.0527559813350848
ARHGDIG,0.741172437435722,0.130080739504441
ARHGEF1,0.882299165809622,-0.0543841313869477
ARHGEF10,0.987201462689978,-0.00559420983664824
ARHGEF10L,0.867215175408525,0.0618731310149617
ARHGEF11,0.600274254370929,0.221650283038286
ARHGEF12,0.774540052565421,-0.110956119340036
ARHGEF15,0.299165809621758,0.524088041626658
ARHGEF16,0.178265341103874,-0.748933085486933
ARHGEF17,0.808479030967889,0.0923312396450672
ARHGEF18,0.107302022625986,0.969392091575284
ARHGEF19,0.289338361330134,0.538593982496078
ARHGEF2,0.500628499600046,0.30048443066322
ARHGEF25,0.674894297794538,0.170764241212335
ARHGEF26,0.298137355730774,0.525583604741174
ARHGEF28,0.436635813049937,-0.359880646152986
ARHGEF3,0.951091303850989,0.0217777892084467
ARHGEF33,0.7390012569992,0.131354822894278
ARHGEF35,0.91623814421209,0.0379916319268923
ARHGEF37,0.796708947548852,-0.0987003054034395
ARHGEF38,0.552736830076563,-0.25748159645294
ARHGEF39,0.554908010513084,-0.255779005774194
ARHGEF4,0.856473545880471,-0.0672860466570969
ARHGEF40,0.332304879442349,0.478463281654395
ARHGEF5,0.605416523825848,-0.217945729880183
ARHGEF6,0.704490915323963,-0.152124602909645
ARHGEF7,0.0685635927322592,1.16390643345775
ARHGEF9,0.4780025139984,0.320569819260765
ARID1A,0.797394583476174,0.098326718729303
ARID1B,0.946863215632499,-0.0237127548791202
ARID2,0.292309450348532,0.53415714369876
ARID3A,0.404068106502114,0.39354542750036
ARID3B,0.598445891898069,0.222975109939909
ARID3C,0.23734430350817,0.624621187306296
ARID4A,0.338247057479145,-0.470765972782457
ARID4B,0.451948348760142,0.3449111960077
ARID5A,0.370700491372415,0.430976838302277
ARID5B,0.568049365786767,0.245613920702396
ARIH1,0.534110387384299,0.272368975785187
ARIH2,0.808021940349674,-0.0925768465974089
ARL1,0.231059307507713,0.636276532586413
ARL10,0.850188549880014,-0.0704847482955164
ARL11,0.950748485887327,-0.0219343575506712
ARL13A,0.810764484058965,0.0911052840479023
ARL13B,0.212775682779111,0.672078007196071
ARL14,0.639812592846532,-0.193947216346411
ARL14EP,0.495829048108788,0.304668033712183
ARL14EPL,0.893497885955891,0.0489064707115292
ARL15,0.900811335847332,0.045366157278511
ARL16,0.993600731344989,0.00278809750266384
ARL17A,0.506570677636841,0.295359952542061
ARL17B,0.127871100445663,-0.893227597313045
ARL2,0.305336532967661,0.515221230037887
ARL2BP,0.691578105359387,0.160158764490246
ARL3,0.636841503828134,0.195968640785195
ARL4A,0.343389326934065,0.464213207502637
ARL4C,0.173694434921723,0.760214095896623
ARL4D,0.98754428065364,0.00544342186618377
ARL5A,0.68952119757742,0.161452378002425
ARL5B,0.910410238829848,-0.0407628666758279
ARL5C,0.0237687121471832,1.62399434887863
ARL6,0.619243515026854,0.208138532829004
ARL6IP1,0.855102274025826,-0.0679819386183603
ARL6IP4,0.0145126271283282,1.83825396288544
ARL6IP5,0.455490801051308,-0.341520389476926
ARL6IP6,0.891440978173923,-0.049907405940031
ARL8A,0.718546451834076,-0.143545150810044
ARL8B,0.281453548165924,0.550593272002292
ARL9,0.428179636612958,-0.368373990747597
ARMC1,0.533881842075191,0.272554849737052
ARMC10,0.969374928579591,-0.0135082168397312
ARMC12,0.522111758656154,0.28223652578569
ARMC2,0.7390012569992,-0.131354822894278
ARMC3,0.863329905153697,0.0638232151663509
ARMC4,0.931779225231402,0.0306869767252572
ARMC5,0.875442806536396,-0.0577722215017198
ARMC7,0.910981602102617,0.0404903938129451
ARMC8,0.385098845846189,0.414427782970056
ARMC9,0.339046966061022,-0.469740137524553
ARMCX1,0.404525197120329,-0.393054421815607
ARMCX2,0.71260427379728,-0.147151577324591
ARMCX3,0.157010627356873,0.804070951117864
ARMCX4,0.544737744257799,0.263812531914353
ARMCX5-GPRASP2,0.683236201576963,0.165429130421245
ARMCX5,0.168323620157696,-0.773854936998764
ARMCX6,0.412067192320878,0.385031961455012
ARMH1,0.661067306593532,-0.179754320553627
ARMH2,0.67466575248543,-0.17091133502641
ARMH3,0.317335161695806,0.498481804091138
