,Rho,N,P,p.adj
ADAM15,-0.0153108343735007,171,0.842451830980499,0.99420312208493
ADAM17,0.0459016109224885,157,0.568100982825218,0.972509844120002
ADAM18,-0.0252248725172929,165,0.747750251486977,0.988381628095141
ADAM19,-0.102836517717285,171,0.180749803966702,0.880631555479174
ADAM2,0.0339779461607795,181,0.649763587500283,0.978916933396674
ADAM20,0.0770299759593535,119,0.405032921402999,0.95593279266261
ADAM21,-0.140056058550768,159,0.0782731815887636,0.778629734786738
ADAM22,0.150555562356831,157,0.059819243357492,0.745713721460076
ADAM28,-0.0834465913935918,183,0.261407987199849,0.926529416442291
ADAM29,-0.0128259138027847,164,0.870516694770673,0.995053379284161
ADAM30,0.00872596912470531,158,0.913349326241949,0.998319933213104
ADAM32,0.0655056153389504,180,0.382300086369825,0.954183804659476
ADAM33,0.04100941734702,180,0.584656317791606,0.973126940710546
ADAM7,-0.0553422585282078,179,0.461848874434969,0.96004745436966
ADAM8,-0.00492264283043994,164,0.950117854830783,0.998795344490427
ADAMDEC1,0.0664409335877724,167,0.393603684910951,0.95593279266261
ADAMTS1,-0.0675086439017173,155,0.403928760109015,0.95593279266261
ADAMTS10,0.0529100804880238,147,0.524469949348137,0.971092426743474
ADAMTS12,-0.00263762500219067,185,0.971575409081319,0.999016878121105
ADAMTS13,0.0634000907110467,175,0.404544296119397,0.95593279266261
ADAMTS14,0.0731388569667639,184,0.323806957317024,0.944927017339619
ADAMTS15,0.115331506779879,167,0.137762690933495,0.852348980558374
ADAMTS16,-0.0571217755328131,173,0.4553758814795,0.958700172169681
ADAMTS17,0.152562696531757,164,0.0511470561490972,0.729289133190785
