"","stat","pval","p.adj","num.genes","gene.vals","Driver","DriverNumeric"
"REACTOME_SIGNALING_BY_ALK_IN_CANCER",-0.0968320489597085,0.026458397738989,0.26502495068554,44,"SKP1:68, SHC1:997, IRS1:1149, CARS1:1200, PLCG1:1240, ALK:1278, WDCP:1359, LMO7:1396, SQSTM1:1531, MAPK3:6282.5, VCL:6282.5, PRKAR1A:6282.5, PIK3CA:6282.5, PIK3R1:6282.5, PPFIBP1:6282.5, FRS2:6282.5, TPR:6282.5, PPM1B:6282.5, STAT5A:6282.5, MYH9:6282.5, MSN:6282.5, SEC31A:6282.5, RNF213:6282.5, DCTN1:6282.5, EEF1G:6282.5, ATIC:6282.5, NPM1:6282.5, EML4:6282.5, FRS3:6282.5, HIP1:6282.5, GCC2:6282.5, EIF2AK3:6282.5, ZC3HC1:6282.5, BIRC6:6282.5, RRBP1:6282.5, BCL2A1:6282.5, MECP2:6282.5, STRN:10795, TFG:11175, FN1:11285, KLC1:13290, KIF5B:13932, JUNB:14430, TPM4:14631","Both",3
"REACTOME_ALK_MUTANTS_BIND_TKIS",-0.0677582146461814,0.458210548359618,0.772466201890847,10,"ALK:1278, PRKAR1A:6282.5, PPM1B:6282.5, NPM1:6282.5, EML4:6282.5, HIP1:6282.5, EIF2AK3:6282.5, BIRC6:6282.5, STRN:10795, FN1:11285","Unclear",0
"REACTOME_STAT3_NUCLEAR_EVENTS_DOWNSTREAM_OF_ALK_SIGNALING",0.198142216527867,0.0694947762696677,0.37392000026053,7,"SIN3A:1729, HIF1A:2017, PRDM1:2574, HDAC1:2751, EP300:3736, IL2RG:8822.5, CD274:8822.5","Unclear",0
"REACTOME_STAT5_ACTIVATION_DOWNSTREAM_OF_FLT3_ITD_MUTANTS",-0.05080860182901,0.597691824599014,0.851199860037491,9,"PTPN11:6282.5, BCL2L1:6282.5, GAB2:6282.5, STAT5A:6282.5, STAT5B:6282.5, CDKN1A:6282.5, PIM1:6282.5, NOX4:6282.5, FLT3:12596","Unclear",0
"REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS",-0.100905146618791,0.176192725412222,0.541479737252854,15,"TRIP11:1111, MYO18A:1637, SOS1:6282.5, PIK3CA:6282.5, PIK3R1:6282.5, GAB2:6282.5, STAT5A:6282.5, STAT5B:6282.5, SPTBN1:6282.5, CDKN1A:6282.5, PIM1:6282.5, GOLGB1:6282.5, NOX4:6282.5, ETV6:6282.5, ZMYM2:14858","Both",3
"REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS",-0.0624041876986353,0.454276296215401,0.772278509992157,12,"PTPN11:6282.5, BCL2L1:6282.5, SOS1:6282.5, PIK3CA:6282.5, PIK3R1:6282.5, GAB2:6282.5, STAT5A:6282.5, STAT5B:6282.5, CDKN1A:6282.5, PIM1:6282.5, NOX4:6282.5, FLT3:12596","Unclear",0
"REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING",-0.111301491267459,0.0932042479441157,0.418764710206001,19,"UBE2D1:11, ELOC:51, RPS27A:59, UBA52:103, JAK2:6282.5, TYK2:6282.5, STAT1:6282.5, JAK1:6282.5, SOCS3:6282.5, UBB:6282.5, STAT5A:6282.5, STAT5B:6282.5, UBE2D2:6282.5, SOCS1:6282.5, CSF3R:6282.5, HCK:6282.5, CSF3:12089, LYN:13217, SYK:13613","Herbivore",1
"REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES",0.00318598308987283,0.914355186827236,0.976881306100108,96,"IFNAR1:230, IL17F:441, STAT2:501, NLRP3:526, TBK1:534, SEC24D:785, IKBKB:843, SEH1L:865, TLR8:1135, TLR7:1211, MASP1:1507, NUP133:1733, NUP98:1859, KPNA2:1924, NUP54:2195, TAB2:2230, TOMM70:2466, NUP42:2573, BECN1:2801, NUP107:2983, NUP85:3262, UBE2N:3389, NUP37:3407, NUP160:3424, MAP3K7:3466, SIKE1:3546, IL17A:3740, PIK3R4:3799, SEC24B:3960, NUP205:4218, TYK2:8822.5, STAT1:8822.5, JAK1:8822.5, PTPN11:8822.5, UBB:8822.5, PTPN6:8822.5, TRIM25:8822.5, ISG15:8822.5, PIK3C3:8822.5, CHUK:8822.5, TPR:8822.5, NDC1:8822.5, AAAS:8822.5, NUP188:8822.5, NUP93:8822.5, NUP155:8822.5, NUP43:8822.5, IRF3:8822.5, NUP210:8822.5, NUP58:8822.5, SEC13:8822.5, NUP35:8822.5, NUP62:8822.5, HSP90AA1:8822.5, CREBBP:8822.5, TLR2:8822.5, B2M:8822.5, TLR1:8822.5, HSP90AB1:8822.5, RIPK2:8822.5, TRAF3:8822.5, IRAK2:8822.5, TAB3:8822.5, IFNAR2:8822.5, IL17RC:8822.5, NOD2:8822.5, TRAF6:8822.5, IL17RA:8822.5, IRAK1:8822.5, IRF7:8822.5, UBE2V1:8822.5, SEC23A:8822.5, SEC24A:8822.5, ATG14:8822.5, TRIM4:8822.5, SEC24C:8822.5, IKBKE:8822.5, MASP2:8822.5, IFIH1:8822.5, TKFC:8822.5, RNF135:8822.5, STING1:8822.5, G3BP2:8822.5, NLRP12:8822.5, G3BP1:8822.5, LARP1:8822.5, TAB1:13369, NUP214:13680, RAE1:13792, NUP50:14462, NUP153:14577, NOD1:14606, IKBKG:14660, NUP88:14913, UBA52:15002, RPS27A:15046","Herbivore",1
"REACTOME_SARS_COV_2_TARGETS_PDZ_PROTEINS_IN_CELL_CELL_JUNCTION",0.0512719937240839,0.722497214543873,0.901960889070325,4,"CRB3:49, TJP1:8822.5, PATJ:8822.5, GJA1:8822.5","Both",3
"REACTOME_SARS_COV_2_HOST_INTERACTIONS",-0.0208075241021639,0.397500683277828,0.742687805129456,140,"SNRPD1:5, RPS27A:59, SNRPD3:62, UBA52:103, RPS26:138, RPS7:178, RPS23:180, SNRPG:185, NUP88:192, RPS17:201, IKBKG:445, NOD1:499, NUP153:528, NUP50:643, VPS33B:669, DDX20:942, RAE1:1313, NUP214:1425, VPS11:1566, VPS45:1625, TAB1:1736, TYK2:6282.5, STAT1:6282.5, JAK1:6282.5, PTPN11:6282.5, TJP1:6282.5, AKT2:6282.5, AKT1:6282.5, UBB:6282.5, SFN:6282.5, CAV1:6282.5, PTPN6:6282.5, PDPK1:6282.5, TRIM25:6282.5, ISG15:6282.5, PIK3C3:6282.5, CHUK:6282.5, TPR:6282.5, NDC1:6282.5, AAAS:6282.5, NUP188:6282.5, NUP93:6282.5, NUP155:6282.5, NUP43:6282.5, IRF3:6282.5, NUP210:6282.5, NUP58:6282.5, SEC13:6282.5, NUP35:6282.5, NUP62:6282.5, HSP90AA1:6282.5, CREBBP:6282.5, TLR2:6282.5, B2M:6282.5, TLR1:6282.5, RPS5:6282.5, HSP90AB1:6282.5, RPS10:6282.5, RPS2:6282.5, RPS27L:6282.5, RIPK2:6282.5, TRAF3:6282.5, IRAK2:6282.5, TAB3:6282.5, IFNAR2:6282.5, IL17RC:6282.5, NOD2:6282.5, TRAF6:6282.5, IL17RA:6282.5, IRAK1:6282.5, IRF7:6282.5, UBE2V1:6282.5, SEC23A:6282.5, SEC24A:6282.5, ATG14:6282.5, TRIM4:6282.5, SEC24C:6282.5, PATJ:6282.5, GJA1:6282.5, IKBKE:6282.5, MASP2:6282.5, IFIH1:6282.5, TKFC:6282.5, RNF135:6282.5, STING1:6282.5, GEMIN8:6282.5, GEMIN2:6282.5, GEMIN7:6282.5, GEMIN4:6282.5, TUFM:6282.5, VPS41:6282.5, G3BP2:6282.5, VPS33A:6282.5, NLRP12:6282.5, G3BP1:6282.5, LARP1:6282.5, VPS39:6282.5, UVRAG:6282.5, VPS16:6282.5, VPS18:10843, NUP205:10887, SEC24B:11145, PIK3R4:11306, IL17A:11365, GEMIN6:11505, GEMIN5:11549, SIKE1:11559, MAP3K7:11639, NUP160:11681, NUP37:11698, UBE2N:11716, NUP85:11843, NUP107:12122, SMN2:12281, BECN1:12304, NUP42:12532, SMN1:12617, TOMM70:12639, RPS3:12824, TAB2:12875, NUP54:12910, KPNA2:13181, NUP98:13246, NUP133:13372, MASP1:13598, TLR7:13894, TLR8:13970, SEH1L:14240, IKBKB:14262, SEC24D:14320, TBK1:14571, NLRP3:14579, STAT2:14604, IL17F:14664, RPS15:14780, IFNAR1:14875, RPS27:14996, CRB3:15056, RPS15A:15066, RPS14:15087","Herbivore",1
"REACTOME_RHOBTB3_ATPASE_CYCLE",-0.0102029375490526,0.920409772308242,0.980250434243426,8,"VHL:6282.5, LRRC41:6282.5, CCNE1:6282.5, HGS:6282.5, RAB9A:6282.5, HTR7:6282.5, PLIN3:10962, RHOBTB3:12210","Unclear",0
"REACTOME_NEGATIVE_REGULATION_OF_FLT3",-0.0832484768989144,0.298824461069895,0.665983316822028,13,"RPS27A:59, UBA52:103, CBL:878, UBB:6282.5, CSK:6282.5, SOCS2:6282.5, ABL2:6282.5, SLA2:6282.5, PTPRJ:6282.5, SOCS6:6282.5, SH2B3:11515, FLT3:12596, SLA:14699","Herbivore",1
"REACTOME_FLT3_SIGNALING_THROUGH_SRC_FAMILY_KINASES",0.129300683626583,0.370482179563262,0.72370462595077,4,"SYK:1492, FLT3:2509, LCK:8822.5, HCK:8822.5","Unclear",0
"REACTOME_FLT3_SIGNALING_BY_CBL_MUTANTS",-0.242568930733019,0.0603402198613691,0.362806541994314,5,"RPS27A:59, UBA52:103, CBL:878, UBB:6282.5, FLT3:12596","Herbivore",1
"REACTOME_RHOBTB_GTPASE_CYCLE",0.00789013211757339,0.885189806204002,0.96440052048891,28,"TRA2B:16, TMOD3:890, CCT6A:1695, PHIP:1903, STK38:1923, CCT2:2323, PDE5A:2608, CCT7:2942, COPS4:4118, VIM:8822.5, ROCK1:8822.5, ACTN1:8822.5, MYO6:8822.5, HSP90AA1:8822.5, CDC37:8822.5, HSP90AB1:8822.5, ROCK2:8822.5, RBBP6:8822.5, RNF20:8822.5, SRRM1:8822.5, CPSF7:8822.5, RHOBTB2:8822.5, RHOBTB1:8822.5, DBN1:8822.5, TWF1:8822.5, GPS1:14113, ACTG1:14687, COPS2:15018","Both",3
"REACTOME_CYTOPROTECTION_BY_HMOX1",0.0390070921985816,0.355552169819355,0.710986273468936,47,"ALB:48, FABP1:84, ABCC1:304, PPARA:377, COX5B:407, CARM1:504, NLRP3:526, BACH1:1398, HM13:1637, SIN3A:1729, COX6B1:2019, LRPPRC:2397, TACO1:2513, COX5A:3048, COX4I1:3990, NFE2L2:4079, MAFK:8822.5, CREBBP:8822.5, NCOR1:8822.5, NCOA1:8822.5, TBL1X:8822.5, MED1:8822.5, TGS1:8822.5, NCOA2:8822.5, CHD9:8822.5, RXRA:8822.5, NCOR2:8822.5, NCOA6:8822.5, HMOX1:8822.5, COX6A1:8822.5, COX7A2L:8822.5, SCO1:8822.5, COX16:8822.5, SURF1:8822.5, COX18:8822.5, COX11:8822.5, COX20:8822.5, SCO2:8822.5, HMOX2:8822.5, TXNIP:8822.5, BLVRB:8822.5, BLVRA:8822.5, SIN3B:8822.5, STAP2:13467, COX19:13582, PTK6:14661, HELZ2:14804","Herbivore",1
"REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY",0.159470970634387,0.216889430286026,0.590595296705443,5,"BACH1:1398, HM13:1637, NFE2L2:4079, MAFK:8822.5, HMOX1:8822.5","Unclear",0
"REACTOME_HEME_SIGNALING",-0.00406773477639621,0.931840135364012,0.986561880583814,37,"CRTC2:101, HELZ2:301, CRTC3:488, MEF2D:1464, TLR4:6282.5, LY96:6282.5, CLEC1B:6282.5, MAFK:6282.5, CREBBP:6282.5, NCOR1:6282.5, NCOA1:6282.5, TBL1X:6282.5, PPARGC1A:6282.5, MED1:6282.5, TGS1:6282.5, NCOA2:6282.5, CHD9:6282.5, RXRA:6282.5, NCOA6:6282.5, HMOX1:6282.5, ATF2:6282.5, CLOCK:6282.5, NPAS2:6282.5, NR1D1:6282.5, NRIP1:6282.5, RAI1:6282.5, NFE2L2:11026, EP300:11369, APOB:11535, SLC46A1:11574, SIRT1:12367, APOA1:13281, BACH1:13707, RORA:13844, CARM1:14601, PPARA:14728, CRTC1:14887","Both",3
"REACTOME_REGULATION_OF_BACH1_ACTIVITY",-0.184451732256979,0.0708653469143393,0.374515024249642,8,"RPS27A:59, SKP1:68, UBA52:103, UBB:6282.5, MAFK:6282.5, SKP2:6282.5, FBXL17:6282.5, BACH1:13707","Herbivore",1
"REACTOME_SENSORY_PERCEPTION",-0.0614943598999791,0.000351601204630252,0.0194252271121913,291,"SNAP25:21, PCDH15:61, CALHM1:95, TRPM5:99, RIPOR2:125, OR10S1:181, GUCY2D:216, CTBP2:223, DNAJC5:251, CACNB2:278, MYO15A:406, OR6Y1:407, ACTG1:418, OR10D3:422, OTOF:479, OR6B1:508, OR6K2:527, OR51I1:559, OR13D1:608, CYP4V2:738, ABCA4:792, GNAT3:831, OR2B11:864, RGS9BP:937, OR5AU1:943, OR6B2:985, CDH23:987, CALHM3:1000, PCLO:1109, OR10K2:1160, OR10J5:1173, OR2S2:1180, FSCN2:1215, CNGA1:1268, CAPZB:1373, STRA6:1387, LRP12:1388, PJVK:1397, OR6K6:1477, MYO7A:1487, BCO1:1528, ADCY3:1563, AWAT2:1624, SPTAN1:1669, NMT1:6282.5, GSN:6282.5, GPC1:6282.5, GNB5:6282.5, ACTB:6282.5, GNB3:6282.5, SDC1:6282.5, SDC4:6282.5, KCNMB1:6282.5, PRKCA:6282.5, KCNMA1:6282.5, ATP2B2:6282.5, SDC3:6282.5, SDC2:6282.5, GNAL:6282.5, CACNA2D2:6282.5, SYN1:6282.5, STX1A:6282.5, EPB41L1:6282.5, KCNJ2:6282.5, CHRNA9:6282.5, KCNN2:6282.5, EPB41L3:6282.5, APOE:6282.5, MYH9:6282.5, SCN1B:6282.5, LHX2:6282.5, SPTBN1:6282.5, RDX:6282.5, MSN:6282.5, SCN2B:6282.5, SCN3A:6282.5, CACNA1D:6282.5, SCN4B:6282.5, AGRN:6282.5, HSPG2:6282.5, TTR:6282.5, PLB1:6282.5, NMT2:6282.5, GPC4:6282.5, GPC3:6282.5, GPC5:6282.5, GPC6:6282.5, GPC2:6282.5, LDLR:6282.5, APOA2:6282.5, APOC2:6282.5, CNGA4:6282.5, RHO:6282.5, CNGA2:6282.5, HSD17B1:6282.5, PDE6A:6282.5, RETSAT:6282.5, RDH11:6282.5, RBP1:6282.5, LRP1:6282.5, RBP4:6282.5, LRP10:6282.5, BCO2:6282.5, OPN1LW:6282.5, OPN1SW:6282.5, RLBP1:6282.5, RBP3:6282.5, OPN1MW:6282.5, GUCA1A:6282.5, DHRS9:6282.5, GUCY2F:6282.5, RGS9:6282.5, RCVRN:6282.5, GUCA1B:6282.5, RPE65:6282.5, GRK4:6282.5, SAG:6282.5, GUCA1C:6282.5, CAMKMT:6282.5, METAP1:6282.5, SDR9C7:6282.5, GRK1:6282.5, FNTB:6282.5, ANO2:6282.5, TRPM4:6282.5, SCNN1D:6282.5, GRM4:6282.5, TAS2R3:6282.5, TAS2R4:6282.5, TAS1R3:6282.5, TAS1R1:6282.5, TAS1R2:6282.5, TAS2R41:6282.5, TAS2R40:6282.5, REEP1:6282.5, OR1I1:6282.5, OR13C9:6282.5, OR1Q1:6282.5, OR2D2:6282.5, OR51B5:6282.5, OR10G3:6282.5, OR10A4:6282.5, OR2K2:6282.5, OR1L3:6282.5, OR1N2:6282.5, OR10AD1:6282.5, OR5J2:6282.5, OR2T1:6282.5, OR10P1:6282.5, OR52W1:6282.5, OR4D11:6282.5, OR51B6:6282.5, OR4C3:6282.5, OR4X1:6282.5, OR4F17:6282.5, OR51V1:6282.5, OR52E2:6282.5, OR51L1:6282.5, OR51F2:6282.5, OR2D3:6282.5, OR10A7:6282.5, OR2A4:6282.5, OR52N2:6282.5, OR6T1:6282.5, OR8D4:6282.5, OR6S1:6282.5, OR52K2:6282.5, OR51B4:6282.5, OR52E8:6282.5, OR4F6:6282.5, OR6C76:6282.5, OR4F5:6282.5, OR10T2:6282.5, OR13F1:6282.5, OR52B6:6282.5, OR5K4:6282.5, OR6M1:6282.5, OR10J3:6282.5, OR52K1:6282.5, OR51D1:6282.5, OR13G1:6282.5, OR52M1:6282.5, OR1S2:6282.5, OR5B21:6282.5, OR10G6:6282.5, OR10Z1:6282.5, OR13C3:6282.5, OR2W1:6282.5, OR2A5:6282.5, OR6X1:6282.5, OR2A25:6282.5, OR4E2:6282.5, OR6V1:6282.5, OR2W3:6282.5, OR1J4:6282.5, OR52B2:6282.5, OR10G2:6282.5, OR13A1:6282.5, OR11H2:6282.5, OR6Q1:6282.5, SLC17A8:6282.5, TWF1:6282.5, USH1C:6282.5, MYO3B:6282.5, WHRN:6282.5, MYO3A:6282.5, TRIOBP:6282.5, SYP:6282.5, CLIC5:6282.5, PLS1:6282.5, CHRNA10:6282.5, MPP1:6282.5, ESPNL:6282.5, TMC2:6282.5, CABP1:6282.5, BSN:6282.5, TMC1:6282.5, OTOGL:6282.5, CABP2:6282.5, SLC26A5:6282.5, TMIE:6282.5, USH1G:6282.5, ESPN:6282.5, OTOG:6282.5, GRXCR2:6282.5, GRXCR1:6282.5, STRC:6282.5, TWF2:6282.5, OTOP1:6282.5, PDE6B:10827, OR1B1:11005, KCNQ4:11046, EZR:11087, OR2C1:11108, OR1K1:11109, OR10V1:11293, RDH5:11376, OR1J1:11407, APOB:11535, OR4K5:11562, METAP2:11605, OR13C4:11616, OR4E1:11627, OR4D1:11656, SCN2A:11745, OR11H4:11796, NAPEPLD:11797, CAPZA1:11806, OR5K1:11890, ITPR3:11892, GRM1:12091, OR5A2:12131, TAS2R1:12185, OR13J1:12292, RBP2:12386, PLCB2:12405, PPEF1:12493, OR2Z1:12712, LRRC52:12715, APOM:12723, LPL:12737, APOA4:12777, OR13H1:12907, LRP8:13001, SCNN1G:13030, RDH8:13072, ATP2B1:13115, TAS2R7:13154, SCN9A:13170, OR13C8:13185, APOA1:13281, RDH12:13302, OR7G3:13345, FNTA:13346, OR5AR1:13369, DHRS3:13486, EPS8:13549, GRK7:13676, SCNN1B:13694, TAS2R38:13802, TAS2R39:13811, PRKCQ:13818, SCNN1A:14160, MYO1C:14170, LRAT:14282, OR6N2:14393, HSD17B6:14568, TAS2R5:14576, PNLIP:14863, CLPS:14899, TAS2R10:15084","Herbivore",1
"REACTOME_CELLULAR_RESPONSE_TO_STARVATION",-0.0371569651987968,0.226984315494335,0.599099089514273,89,"RPS27A:59, RPL34:66, RPL19:69, UBA52:103, RPS26:138, RRAGA:145, RPL31:169, RPS7:178, RPS23:180, RPL8:184, RPS17:201, RPL17:206, SH3BP4:242, RPL13:905, TRIB3:6282.5, SEC13:6282.5, ATP6V1H:6282.5, TCIRG1:6282.5, ATP6V0B:6282.5, ATP6V1F:6282.5, ATP6V1E1:6282.5, ATP6V1C2:6282.5, ATP6V1B2:6282.5, ATP6V1C1:6282.5, ATP6V0D1:6282.5, ATP6V1E2:6282.5, RPS5:6282.5, RPLP0:6282.5, RPL3:6282.5, RPS10:6282.5, RPL3L:6282.5, RPS2:6282.5, RPL32:6282.5, RPL10L:6282.5, RPL38:6282.5, RPL15:6282.5, RPLP2:6282.5, RPS27L:6282.5, RPL14:6282.5, RPL36A:6282.5, ATF2:6282.5, MTOR:6282.5, RRAGD:6282.5, RRAGB:6282.5, LAMTOR2:6282.5, RPTOR:6282.5, SLC38A9:6282.5, SESN1:6282.5, SESN2:6282.5, ASNS:6282.5, ATF4:6282.5, CEBPG:6282.5, ATF3:6282.5, DDIT3:6282.5, EIF2S2:6282.5, FNIP2:6282.5, GCN1:6282.5, WDR59:6282.5, NPRL3:6282.5, ITFG2:6282.5, NPRL2:6282.5, KPTN:6282.5, WDR24:6282.5, SZT2:6282.5, CASTOR2:6282.5, FNIP1:10875, ATP6V1G3:10981, RRAGC:11048, ATP6V1B1:11742, MIOS:11933, RPL7:12006, ATP6V0C:12036, RPL6:12073, FLCN:12145, RPL4:12176, IMPACT:12698, ATP6V0D2:12745, RPS3:12824, RPL9:12853, ATP6V1A:13396, BMT2:14038, DEPDC5:14081, SEH1L:14240, CASTOR1:14520, RPS15:14780, RPS27:14996, RPS15A:15066, RPS14:15087, RPL23:15099","Herbivore",1
"REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS",0.00946666706912891,0.689504063970145,0.889620758892534,151,"ALB:48, FABP1:84, ABCC1:304, PPARA:377, COX5B:407, CARM1:504, NLRP3:526, CAT:621, PSME1:686, IDH1:796, PSME2:808, KEAP1:835, PSMD2:868, PRKCD:898, ME1:1011, NQO1:1390, BACH1:1398, SOD3:1454, HM13:1637, GPX1:1647, SIN3A:1729, TXN:1811, COX6B1:2019, CCS:2072, AQP8:2179, LRPPRC:2397, TACO1:2513, GSR:2533, GPX8:2673, CYBB:2709, SLC7A11:2933, COX5A:3048, PSMD8:3076, SEM1:3148, PSME4:3361, PRDX6:3383, TXN2:3420, PSMB7:3502, UBXN7:3528, BTRC:3573, PSMB1:3599, ATOX1:3602, PSMD1:3677, EP300:3736, PSMD10:3755, COX4I1:3990, NFE2L2:4079, PRDX1:4289, PSMD5:8822.5, PSMB5:8822.5, AKT2:8822.5, PSMD3:8822.5, PSMD9:8822.5, PSMF1:8822.5, PSMB2:8822.5, PSMA1:8822.5, PSME3:8822.5, AKT1:8822.5, PSMB6:8822.5, CDKN2A:8822.5, PSMA8:8822.5, PSMD4:8822.5, PSMB4:8822.5, PSMD6:8822.5, UBB:8822.5, PSMD13:8822.5, PSMD12:8822.5, PSMB8:8822.5, PSMB10:8822.5, SOD1:8822.5, MAFK:8822.5, UFD1:8822.5, NPLOC4:8822.5, BRCA1:8822.5, CYBA:8822.5, NCF4:8822.5, NCF2:8822.5, NCF1:8822.5, CREBBP:8822.5, NCOR1:8822.5, GSK3B:8822.5, NCOA1:8822.5, TBL1X:8822.5, CDKN1A:8822.5, MED1:8822.5, MYC:8822.5, TGS1:8822.5, NCOA2:8822.5, NOTCH1:8822.5, CHD9:8822.5, RXRA:8822.5, NCOR2:8822.5, NCOA6:8822.5, CSNK2B:8822.5, HMOX1:8822.5, TRIM21:8822.5, TALDO1:8822.5, SOD2:8822.5, SKP2:8822.5, COX6A1:8822.5, COX7A2L:8822.5, SCO1:8822.5, COX16:8822.5, SURF1:8822.5, COX18:8822.5, COX11:8822.5, COX20:8822.5, SCO2:8822.5, GCLC:8822.5, GCLM:8822.5, TXNRD1:8822.5, HMOX2:8822.5, ATP7A:8822.5, TXNIP:8822.5, BLVRB:8822.5, BLVRA:8822.5, SIN3B:8822.5, GPX2:8822.5, NOX4:8822.5, GPX7:8822.5, PRDX5:8822.5, NUDT2:8822.5, PRDX3:8822.5, PRDX2:8822.5, TXNRD2:8822.5, ERO1A:8822.5, GPX3:8822.5, NOX5:8822.5, SESN1:8822.5, SESN2:8822.5, G6PD:8822.5, ATF4:8822.5, PALB2:8822.5, MUL1:8822.5, FBXL17:8822.5, SRXN1:8822.5, PSMB11:13459, STAP2:13467, SQSTM1:13574, COX19:13582, PGD:13721, DPP3:13759, PSMB9:13957, P4HB:14291, AMER1:14648, PTK6:14661, TKT:14711, HELZ2:14804, UBA52:15002, SKP1:15037, RPS27A:15046","Herbivore",1
"REACTOME_MIRO_GTPASE_CYCLE",-0.0420030272452069,0.680825842824663,0.884901035027337,8,"MFN2:6282.5, TRAK1:6282.5, RHOT1:6282.5, TRAK2:6282.5, RAP1GDS1:6282.5, MYO19:6282.5, RHOT2:6282.5, MFN1:12949","Unclear",0
