,Rho,N,P,p.adj
CRYGA,0.0130304798280407,225,0.0875514613371007,0.437542891450496
TMEM126A,0.0682571423421358,317,3.41278666199491e-06,0.0073677188622953
RGPD3,0.010025097078914,315,0.0760256548030022,0.412360731797712
C8orf74,0.000409587867898805,315,0.719876998132197,0.914567565848992
LDB2,0.000218723511582818,190,0.83888545993953,0.953571823166977
INSL5,1.52298711465279e-05,219,0.954050990045801,0.988036013855917
ECEL1,0.000586354299829368,278,0.686938056013975,0.904190218838358
TM4SF20,0.00382516473723764,331,0.261215356379928,0.664783843990143
PEX6,0.0314337159759764,351,0.000910234177128193,0.0805204566037978
KNDC1,0.00231415695778067,308,0.399295728735801,0.765631446460725
KRT78,0.000385920745935615,348,0.71440738519817,0.913132476011773
CTNND2,0.00443125767621766,285,0.261939536557178,0.665264459566199
COL3A1,0.0177959909913475,359,0.0116002512047547,0.203132092938879
OR1F1,NA,NA,NA,NA
XPO6,0.00347525517344378,285,0.320483456908357,0.711198116872678
C1GALT1C1,0.00396318626670324,252,0.318581825252504,0.709880351403101
RGL1,0.000123139385632048,312,0.844849266341441,0.954907965065837
FAM171B,0.00150152354914765,317,0.490932688099333,0.820334630275805
VASN,0.000724391642246766,335,0.622803549496433,0.879115191480488
PCNX1,0.00353859065428081,359,0.260364949707395,0.664194423047624
SHE,6.69645979474141e-07,282,0.98905534101743,0.998170449676466
SRP9,NA,NA,NA,NA
NANP,0.012649816320714,234,0.0860154567928681,0.434506122601856
TMEM208,0.0171199951766633,190,0.0720504267829125,0.404017087029081
PGK2,0.00150818445251617,252,0.538377969080238,0.846022621339142
OR1L3,0.000985237812892098,185,0.670272312956959,0.897576889092207
TPST1,0.0157474569902187,225,0.0603612689518047,0.377412324937397
HSPA4,0.00125001869688652,314,0.531640010258643,0.841541631465212
UQCRFS1,0.0110919623089261,289,0.0738870322312599,0.407660033252574
ASL,0.000160573488764911,262,0.837792034454612,0.953571823166977
TPD52L1,0.0110887745654741,241,0.102816290081614,0.466622483578558
TACR3,0.000148312037856799,306,0.831572186317563,0.952628455335227
GUSB,0.0114357249520027,330,0.052418748183406,0.358439874455942
LRATD2,0.0105997987108933,269,0.0919015349278524,0.444545930174908
IL17D,0.00493975458308685,177,0.351122352184391,0.731991857800089
OR2C1,0.00121200821094767,206,0.618160342379974,0.87767880539428
HES4,0.0119677301938833,201,0.12183698115574,0.501963047771413
PPIH,NA,NA,NA,NA
SIK2,8.44209168399906e-05,337,0.86625256764021,0.96213499942517
PRPF8,NA,NA,NA,NA
CHSY3,0.0279334249169702,292,0.00435717389478473,0.141527340199859
P2RY1,5.32795672148148e-05,268,0.905060415656282,0.974936681841724
ZNHIT1,NA,NA,NA,NA
IRS1,0.000414696921020712,337,0.708939853765946,0.911974045223609
UGT1A6,0.05299522406545,210,0.000874521583947126,0.0805204566037978
NMUR1,5.2642352396061e-05,306,0.899168389822424,0.973210224588126
ESCO2,0.00993701849712341,324,0.073204829207682,0.406398262458434
C22orf15,0.00222816488363041,192,0.514166034182401,0.832926446704253
NECAB2,0.0132163561717315,301,0.0464580922666996,0.343959266149941
UGT1A1,0.00206154279467964,322,0.415940961687058,0.774541227955588
PWWP2B,0.00242362035446883,286,0.405915579561491,0.767673585692777
ARMC4,1.81574493148878e-05,365,0.93520522495711,0.982278406768261
TACR1,0.00918539567930849,267,0.118026544998976,0.495428878471512
TUB,0.0190591787234764,320,0.0136730212048466,0.220653072176052
HDAC3,NA,NA,NA,NA
HTR1E,0.00158710384692064,233,0.543982635016032,0.847400264939091
S1PR1,0.020314743041556,268,0.019861392883949,0.253092670976509
TM4SF4,0.0328830796385284,284,0.00228415632492219,0.112804478373282
TMPRSS11E,8.7706829963824e-06,336,0.956771860792302,0.988723585186995
TRIM35,0.0114380387534071,276,0.0761384986052201,0.412699064175784
TM4SF1,0.00137073550159965,313,0.513134721899561,0.832546010333007
MGAT2,0.00389540404507863,264,0.311456032515177,0.706097579072507
SCG2,0.00184968397296786,344,0.425730770096898,0.780376320829241
MINAR1,0.00501027339922584,310,0.213405139460396,0.614404753057686
OR7G3,0.0269861170604191,179,0.0284015062980237,0.286517732427059
GRM5,0.00116472169561683,306,0.551161710790794,0.849047479456725
VXN,2.6830709814565e-05,282,0.930806730112787,0.981008529646563
OR7G2,NA,NA,NA,NA
SEMA4C,0.00182024891270718,323,0.443923366686402,0.79241422592956
WFDC13,0.00234856804265225,254,0.440804308968842,0.79102961042301
TMEM135,0.00494832159787281,285,0.235834300525472,0.640648561844496
CNNM3,0.0163945176732898,254,0.0416883352605783,0.329839854689979
SMYD4,0.0187428669482135,354,0.01010534058514,0.191474979667978
TWF2,0.00640701505718409,253,0.203850897814363,0.605498836630956
SPATA5L1,0.0239371961282844,319,0.00579802272246906,0.155475706036001
IL12A,0.0033132026684685,319,0.304679785055359,0.700383466954151
CD2BP2,0.00571897169942961,295,0.19474149184914,0.597568200117907
DEGS2,0.00303158868122578,268,0.3682875890538,0.742877505318887
TBL2,0.00336487858493465,314,0.304769641101604,0.700421587768446
LCMT2,0.00205599269538454,346,0.399670485166364,0.765739454485291
PATE1,0.00119844835593947,277,0.565205008919297,0.854983404676655
KRT73,0.00241566595246454,304,0.392252887101191,0.760257230970014
CEP89,0.000922550033126908,356,0.567131786035327,0.855082864468309
RNFT1,0.00702190574013062,335,0.125660035971833,0.506393190295026
DTYMK,0.00705069833014454,273,0.1661005002039,0.565642487869101
CYCS,NA,NA,NA,NA
TSPAN5,NA,NA,NA,NA
SLC9C1,0.000224241790926126,350,0.779668872442653,0.936034429095774
PRND,0.000155958827591491,295,0.830445247592881,0.952628455335227
CENPN,0.00181987077383581,332,0.437672441406922,0.788910568049301
